Provinsi,Kabupaten/Kota,rasio_pengelolaan,rasio_pengurangan,rasio_penanganan,recycling_rate,Luas (hektar),Jml Sumur Pantau,utilisasi_tpa,efisiensi_landfill,rasio_recovery_pemulung,rasio_organik_terolah,sampah_per_hektar,proporsi_landfill_aktif,usia_operasi_tpa,skor_penutupan,skor_jembatan,skor_drainase,skor_infrastruktur,Jenis_TPA Pemda (Non Regional),Jenis_TPA Regional,Jenis_nan,Pengelola_Lainnya,Pengelola_Pemda DATI I,Pengelola_Pemda DATI II,Pengelola_Swasta,Pengelola_Tidak Diketahui,Pengelola_nan,Sistem Operasional_Control Landfill,Sistem Operasional_Open Dumping,Sistem Operasional_Sanitary Landfill,Sistem Operasional_Tidak Diketahui,Sistem Operasional_nan,Ada Data SIPSN,Ada Data TPA,P1/P2,Status
Nusa Tenggara Timur,Kota Kupang,0.08689737404614688,0.0,0.08689737404614688,0.08689737404614688,9.14,,0.6447315547232018,0.9888932146580927,0.009146764399217782,0.0019600209426895248,6112.335886214441,0.9801969365426696,,3.0,0.0,0.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Papua,Kab. Keerom,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Papua,Kota Jayapura,0.012529893940273555,0.0004804448680495708,0.012049449072223986,0.012049449072223986,0.0,1.0,0.7174962757631796,1.0,0.0,0.0,,1.0,,1.0,2.0,1.0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,P 1,A
Papua Barat,Kab. Fak Fak,,,,,0.0,,,1.0,0.0,0.0,,1.0,,0.0,1.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,A
Papua Barat,Kab. Manokwari,0.0273972602739726,0.0,0.0273972602739726,0.0273972602739726,51.6,,0.7285616438356165,0.8119770612014665,0.1880229387985334,0.0,752.4234496124031,0.023255813953488372,16.0,2.0,0.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Papua Barat,Kab. Teluk Bintuni,0.0,0.0,0.0,0.0,1.0,,0.8334800012636006,1.0,0.0,0.0,11081.4,0.001,,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Papua Barat,Kab. Teluk Wondama,,,,,5.0,,,1.0,0.0,0.0,433.62,,7.0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,A
Papua Barat Daya,Kab. Sorong,0.13242043623198588,0.0024287344962171855,0.1299917017357687,0.1321124866427526,8.7,1.0,0.3213953127220156,0.9772045590881824,0.010797840431913617,0.0035992801439712055,699.3735632183909,0.09502298850574713,,3.0,0.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Papua Barat Daya,Kab. Tambrauw,0.010757631637002347,0.0,0.010757631637002347,0.010757631637002347,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Papua Selatan,Kab. Asmat,0.00016542325409068482,0.0,0.00016542325409068482,0.00016542325409068482,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Papua Selatan,Kab. Boven Digoel,0.0005251361358352138,0.000347236756485241,0.00017789937934997282,0.0005251361358352138,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Papua Tengah,Kab. Mimika,0.01045358471077203,0.0,0.01045358471077203,0.01045358471077203,11.34,,0.5623380957325588,1.0,0.0,0.0,2903.584656084656,0.1763668430335097,,,,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Riau,Kab. Siak,0.08694593163727035,0.00012558551309626177,0.0868203461241741,0.006186571717202977,10.0,3.0,0.2642407616588672,0.9688931297709923,0.0009541984732824427,0.0,1912.6,0.3,12.0,1.0,2.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Riau,Kab. Siak,0.08694593163727035,0.00012558551309626177,0.0868203461241741,0.006186571717202977,4.0,3.0,0.090568016782314,0.910913140311804,0.0,0.0579064587973274,1638.85,0.75,24.0,1.0,2.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Riau,Kota Dumai,0.27734412475387227,4.1953153751213485e-05,0.277302171600121,0.277302171600121,12.0,2.0,0.6902064989753868,0.9861337683523654,0.013866231647634585,0.0,3729.0833333333335,0.12333333333333334,13.0,2.0,1.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Riau,Kota Pekanbaru,0.03804453516038207,0.0003499356170086856,0.03769459954337338,0.03804104154000663,5.0,2.0,0.7090143514014254,0.9463130486135344,0.053686951386465516,0.0,54389.380000000005,0.5,6.0,2.0,1.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Barat,Kab. Majene,0.005880642298274658,7.855627663391391e-05,0.005802086021640744,0.005802086021640744,3.35,1.0,0.24959343350097882,0.967009111231267,0.030560756337107482,0.0,2959.116417910448,0.39450746268656717,6.0,2.0,0.0,1.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Barat,Kab. Mamuju,0.06454641977954662,0.0,0.06454641977954662,0.06454641977954662,0.0,1.0,0.1852751639187896,0.9944600440160886,0.005539955983911361,0.0,,1.0,,1.0,2.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Barat,Kab. Mamuju Tengah,2.753608805123089e-05,2.753608805123089e-05,0.0,0.0,2.0,,0.13959266859304548,0.9987506849315069,0.0012506849315068495,0.0,3650.0,1.0,8.0,4.0,1.0,1.0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Sulawesi Barat,Kab. Pasangkayu,0.01800945398074013,0.01351965862199296,0.004489795358747171,0.004489795358747171,0.98,1.0,0.2669015156258498,0.9787499999999999,0.021249999999999998,0.0,5959.183673469388,0.5975510204081632,,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Bantaeng,0.6006832071392497,0.0007569123022050391,0.5999262948370447,0.27464094741083034,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Selatan,Kab. Barru,0.5576242785979245,0.0,0.5576242785979245,0.1256112370112681,5.0,2.0,0.43201304158665643,0.9954232743244719,0.004576725675528107,0.0,2472.5099999999998,0.6,13.0,3.0,0.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Bone,0.1473560219288814,0.0008441979586264189,0.14651182397025497,0.14721283874958035,5.0,2.0,0.09606319769100234,0.9849018621036739,0.007549068948163059,0.007549068948163059,2901.02,0.3,17.0,3.0,2.0,1.0,6.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Bulukumba,0.31253748497929057,0.016059138668738728,0.2964783463105518,0.044955471157601706,2.45,2.0,0.2756557564744904,0.8805624192297751,0.04191987593693461,0.03498733522874128,7895.918367346938,0.6530612244897959,11.0,3.0,2.0,1.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Kepulauan Selayar,0.0017166910075699809,0.0,0.0017166910075699809,0.0017166910075699809,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Selatan,Kab. Luwu,0.00010753125827035349,8.886880848789545e-07,0.00010664257018547453,0.00010664257018547453,3.5,2.0,0.17126796771787212,0.9810606060606061,0.01893939393939394,0.0,2753.1428571428573,0.2857142857142857,,1.0,0.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Luwu Timur,0.11873901542177073,9.699360075189101e-05,0.11864202182101884,0.11864202182101884,2.0,,0.15459678722462977,0.825,0.025,0.05,3650.0,0.5,,2.0,2.0,0.0,4.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Luwu Timur,0.11873901542177073,9.699360075189101e-05,0.11864202182101884,0.11864202182101884,4.0,1.0,0.3268176081928673,0.9053926206244087,0.04730368968779564,0.04730368968779564,3858.05,0.25,,2.0,2.0,1.0,5.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Luwu Utara,0.028353252609909157,0.009974025158713344,0.01837922745119581,0.01952494552607555,0.0,,1.0,0.9972276415378801,4.1795898426317854e-05,0.0,,,,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Maros,0.5733467012161493,0.0009090633873410005,0.5724376378288082,0.017345775070826606,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Selatan,Kab. Pinrang,0.7641262061120024,0.0009739176915789956,0.7631522884204235,0.33767501939036215,6.0,3.0,0.43005398110854354,0.9781420765027322,0.006071645415907711,0.0036429872495446266,5009.625,0.008333333333333333,,3.0,2.0,1.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Selatan,Kab. Sidenreng Rappang,,,,,4.5,4.0,,1.0,0.0,0.0,7756.655555555555,0.24444444444444444,8.0,4.0,2.0,1.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
Sulawesi Selatan,Kab. Tana Toraja,0.4129139786174974,0.39840835323579543,0.014505625381701925,0.4120131303345688,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Selatan,Kota Makassar,0.015309133765693027,0.011701962298085644,0.0036071714676073835,0.014913286245828107,16.8,3.0,0.6640509764268863,0.9999968980869572,0.0,3.1019130428309054e-06,15351.509523809522,0.0011904761904761906,,2.0,2.0,1.0,5.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Tengah,Kab. Banggai Kepulauan,0.022575768674955546,0.02241372038456501,0.00016204829039053636,0.00016204829039053636,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Tengah,Kab. Morowali,0.09245531110465526,0.0,0.09245531110465526,0.001855158825772857,4.8,2.0,0.16584079008782884,0.9904856787048567,0.0,0.0064856787048567874,1254.6875,0.05627083333333333,6.0,4.0,2.0,1.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Tengah,Kab. Parigi Moutong,0.12080991841887272,0.0025847121511742618,0.11822520626769846,0.07922837800973011,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Tengah,Kab. Poso,,,,,14.0,2.0,,0.9794579445931695,0.020541295096836883,0.0,939.4664285714287,0.07142857142857142,7.0,4.0,2.0,1.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
Sulawesi Tengah,Kab. Sigi,,,,,28.0,2.0,,1.0,0.0,0.0,294.2160714285714,0.017142857142857144,,4.0,0.0,1.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
Sulawesi Tengah,Kota Palu,0.8185834503159282,0.0024333048695196705,0.8161501454464085,0.06354299724961293,0.0,3.0,0.7233437722948423,0.8832847234263915,0.10759493670886076,0.006525403155886943,,1.0,,7.0,2.0,1.0,10.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,P 1,A
Sulawesi Tenggara,Kab. Buton,0.0,0.0,0.0,0.0,5.0,,0.3278043663541598,0.99,0.01,0.0,1460.0,0.0016,,1.0,1.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Tenggara,Kab. Kolaka,0.5090951295732451,0.0001640071547036536,0.5089311224185414,0.04174936626203614,10.0,1.0,0.46817165648310954,0.9780126900836538,0.021987309916346277,0.0,2158.063,0.13667,24.0,3.0,2.0,1.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Tenggara,Kab. Kolaka Timur,0.10939907550077041,0.0,0.10939907550077041,0.04776579352850539,0.0,2.0,0.07704160246533127,1.0,0.0,0.0,,,,4.0,0.0,1.0,5.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Tenggara,Kab. Konawe,0.25086871808777617,0.0,0.25086871808777617,0.12097380113211795,5.4,3.0,0.1609648826828041,0.9302325581395349,0.06976744186046512,0.0,1453.2407407407406,0.09796296296296296,14.0,4.0,1.0,1.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Tenggara,Kab. Konawe Selatan,,,,,5.0,2.0,,1.0,0.0,0.0,1022.0,4e-05,6.0,3.0,0.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
Sulawesi Tenggara,Kab. Konawe Utara,0.0,0.0,0.0,0.0,0.0,1.0,0.16008224203947125,1.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Tenggara,Kab. Wakatobi,,,,,0.0,,,1.0,0.0,0.0,,1.0,,0.0,2.0,1.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,,A
Sulawesi Tenggara,Kab. Wakatobi,,,,,5.7,1.0,,0.8757478140819144,0.009203865623561897,0.02300966405890474,1391.482456140351,0.1,,1.0,0.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,A
Sulawesi Tenggara,Kota Kendari,0.9602322569645252,0.0,0.9602322569645252,0.4762057118079218,36.5,1.0,0.4840265451566035,1.0,0.0,0.0,1260.0,0.136986301369863,23.0,1.0,1.0,1.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Utara,Kab. Bolaang Mongondow,2.1289509870774807e-06,0.0,2.1289509870774807e-06,2.1289509870774807e-06,,,0.06216536882266243,1.0,0.0,0.0,,,6.0,2.0,1.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Sulawesi Utara,Kab. Bolaang Mongondow Selatan,0.46336326409213763,0.003008305539206069,0.46035495855293157,0.06051191362454233,389.0,,0.4120070629782225,1.0,0.0,0.0,11.822622107969151,0.00012853470437017994,,4.0,0.0,1.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Utara,Kab. Bolaang Mongondow Timur,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Utara,Kab. Bolaang Mongondow Utara,0.5131608953409363,0.00010429403445906031,0.5130566013064773,0.001704506981084642,7.7,1.0,0.5681689936948807,1.0,0.0,0.0,948.051948051948,0.05850649350649351,,2.0,0.0,1.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,0.01277739633236186,0.0002544408177455961,0.012522955514616263,0.012522955514616263,0.0,,0.3261115519044701,0.9456521739130435,0.010869565217391304,0.021739130434782608,,1.0,,1.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Sulawesi Utara,Kab. Kepulauan Sangihe,0.5020614097470779,0.001002940139232836,0.5010584696078451,0.003241654505388307,62.0,2.0,0.49781681510245673,0.8850000000000001,0.05821428571428572,0.03142857142857143,164.83870967741936,0.03693225806451613,11.0,1.0,0.0,1.0,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Utara,Kab. Kepulauan Talaud,6.823656251492675e-07,6.823656251492675e-07,0.0,0.0,3.9,,0.1235354727770234,1.0,0.0,0.0,464.20512820512823,0.15384615384615385,8.0,,0.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Sulawesi Utara,Kab. Minahasa,0.2602225031024783,0.007590906184407959,0.25263159691807036,0.2602225031024783,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Utara,Kab. Minahasa Selatan,0.0023906888601620173,0.0023906888601620173,0.0,0.0,0.0,1.0,0.23830245762360647,1.0,0.0,0.0,,1.0,,0.0,1.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Utara,Kab. Minahasa Tenggara,0.26790921848732857,0.0,0.26790921848732857,0.0014377954480536417,5.0,2.0,0.6078312715711656,0.9898305084745763,0.005084745762711864,0.0023728813559322033,2153.5,0.13694,9.0,3.0,0.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sulawesi Utara,Kab. Minahasa Utara,0.0010875814238003611,0.0,0.0010875814238003611,0.0010875814238003611,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Utara,Kota Bitung,0.0024679933434355625,0.002062368195606439,0.0004056251478291234,0.0005986088685003009,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sulawesi Utara,Kota Kotamobagu,0.06705545073942012,0.0002618031979829771,0.06679364754143714,0.0669811466916834,2.8,2.0,0.6307069856239058,0.9672461116193962,0.0192131747483989,0.013540713632204942,7124.017857142858,0.35714285714285715,9.0,1.0,2.0,1.0,4.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Utara,Kota Manado,0.11781796086316619,0.028474963501704243,0.08934299736146194,0.11753848608326645,13.7,1.0,0.8106619443449111,0.8825833333333334,0.10083333333333333,0.00325,6394.160583941606,1.2408759124087591e-05,53.0,2.0,0.0,1.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sulawesi Utara,Kota Tomohon,0.025782009447693516,0.0,0.025782009447693516,0.025782009447693516,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sumatera Barat,Kab. Agam,0.5113289843499229,0.0006276618440315977,0.5107013225058914,0.15958696890339855,13.79,1.0,0.013109092546053818,1.0,0.0,0.0,77.71138506163888,0.19361856417693982,12.0,4.0,2.0,1.0,7.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Agam,0.5113289843499229,0.0006276618440315977,0.5107013225058914,0.15958696890339855,5.5,1.0,0.3999999266035653,0.995869920698196,0.0007813663543953616,0.0011162376491362308,5945.296363636364,0.0018181818181818182,10.0,4.0,0.0,1.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Dharmasraya,0.6637517109815376,0.3604117492787831,0.30333996170275446,0.6637517109815376,6.0,2.0,0.1803042223970627,0.9454545454545454,0.00909090909090909,0.045454545454545456,1338.3333333333333,0.3333333333333333,11.0,0.0,1.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Padang Pariaman,0.07112299146166101,0.01980942379636867,0.05131356766529233,0.05131356766529233,0.0,,0.6899407507294284,1.0,0.0,0.0,,1.0,,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Pesisir Selatan,0.3812476293666489,4.4996053863184963e-05,0.3812026333127857,0.14282055453958004,3.6,2.0,0.23842262654797974,0.9969445381286911,0.0,0.00305546187130894,3871.027777777778,0.3333333333333333,,1.0,2.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Solok,0.27051098096583637,0.0014894168795239473,0.26902156408631245,0.12709724081559634,6.24,1.0,0.12791462612382137,0.9857142857142858,0.014285714285714285,0.0,1228.3653846153845,0.3367948717948718,11.0,4.0,2.0,1.0,7.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Solok Selatan,0.29574247110690566,0.001991286299658613,0.29375118480724705,0.29375118480724705,5.4,1.0,0.21718833290936812,1.0,0.0,0.0,992.9351851851852,0.08101851851851852,,3.0,0.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Barat,Kab. Tanah Datar,,,,,3.0,2.0,,0.9929683486340996,0.002242064821639974,0.004790144966382989,5969.2,1.0,19.0,3.0,0.0,1.0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
Sumatera Barat,Kota Bukittinggi,0.8535285559198658,0.001343894128476116,0.8521846617913896,0.12297221059601948,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sumatera Barat,Kota Padang,0.9845769456423121,0.013916579155821833,0.9706603664864902,0.2514977316255279,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sumatera Barat,Kota Padang Panjang,0.9662090094300688,0.003519258372308164,0.9626897510577607,0.11487972026023002,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sumatera Barat,Kota Pariaman,0.11548287555796835,0.0,0.11548287555796835,0.11548287555796835,14.0,,0.5633938460056821,0.9572649572649573,0.042735042735042736,0.0,610.0714285714286,0.10714285714285714,,2.0,0.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Barat,Kota Payakumbuh,0.14018398281861952,0.00015833289037822334,0.1400256499282413,0.1400256499282413,2.9,,0.7684206181089852,0.8724147193123825,0.060435132957292505,0.037604082728982004,9371.689655172415,,,,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,P 1,A
Sumatera Barat,Kota Sawahlunto,0.9301416102309015,0.018370749166098394,0.9117708610648031,0.20091654435160683,25.0,2.0,0.7274839448137228,0.9986360078277886,0.0013639921722113503,0.0,204.4,0.2,,4.0,0.0,1.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Barat,Kota Solok,0.9821600372207243,0.003092577402500321,0.9790674598182241,0.19739839213423982,6.24,2.0,0.7825039720862865,1.0,0.0,0.0,2741.1201923076924,0.3367948717948718,11.0,3.0,2.0,1.0,6.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Muara Enim,0.5120132876901637,7.334087487072362e-07,0.512012554281415,0.18121901544485486,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,P 1,
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,1.0,,0.008847469623687624,0.7647058823529411,0.1568627450980392,0.0,930.75,,8.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,1.0,,0.010408787792573676,0.6,0.1,0.16666666666666666,1095.0,0.1,6.0,1.0,0.0,1.0,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,1.0,,0.014225343316517357,0.7951219512195122,0.1073170731707317,0.0,1496.5,,7.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,1.0,,0.01058226758911657,0.7901639344262295,0.2098360655737705,0.0,1113.25,,8.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,1.0,,0.005724833285915522,0.7818181818181819,0.2181818181818182,0.0,602.25,,7.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,1.0,,0.008500510030601836,0.7877551020408163,0.04897959183673469,0.08163265306122448,894.25,,7.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,0.65,,0.021684974567861826,0.792,0.16,0.0,3509.6153846153843,,,1.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,3.0,,0.02116453517823314,0.8360655737704918,0.16393442622950818,0.0,742.1666666666666,0.08333333333333333,7.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Banyuasin,0.33799149559261504,0.018558821105447484,0.31943267448716756,0.19457237325209598,8.0,5.0,0.11484362531139623,0.8489425981873112,0.030211480362537766,0.06042296072507553,1510.1875,0.125,,4.0,2.0,1.0,7.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Musi Rawas,,,,,5.0,2.0,,0.9986842105263158,0.0013157894736842105,0.0,2774.0,0.128,11.0,0.0,1.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,,A
Sumatera Selatan,Kab. Ogan Komering Ulu,0.1637027123987721,0.00018420633497702514,0.1635185060637951,0.1635185060637951,33.4,5.0,0.36533963767369,0.9035087719298246,0.07894736842105263,0.017543859649122806,622.9041916167665,0.0014970059880239522,14.0,0.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Ogan Komering Ulu Selatan,0.0,0.0,0.0,0.0,32.0,1.0,0.5568415640024608,0.9976831421006178,0.0023168578993821715,0.0,1033.8625,0.0078125,9.0,3.0,1.0,1.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,P 1,A
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,,,,,3.8,2.0,,0.9752214661702402,0.011683142893824624,0.0030812684555141866,7481.539473684211,0.010361842105263157,6.0,3.0,2.0,1.0,6.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
Sumatera Selatan,Kab. Ogan Komering Ulu Timur,,,,,1.1,3.0,,0.9669811320754716,0.016981132075471698,0.016037735849056604,17586.363636363636,0.020454545454545454,18.0,3.0,2.0,0.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,A
